"","Comparison","SIMPER","OTU"
"1","Low Fat_High Fat",0.415093764799353,"Otu00010"
"2","Low Fat_Saccharin",0.353161874110707,"Otu00010"
"3","Low Fat_Stevia",0.340402411122105,"Otu00010"
"4","High Fat_Saccharin",0.420632028705553,"Otu00010"
"5","High Fat_Stevia",0.401419394147198,"Otu00001"
"6","Saccharin_Stevia",0.362985310984569,"Otu00010"
"7","Male_Female",0.410722763103402,"Otu00010"
