"X","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left.mean.abund","Left.stdev","Right.mean.abund","Right.stdev"
"1",1,"Low Fat_High Fat",0.426821117352528,"Otu00001",0.00023856345402871,0.000834972089100484,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.595445653028643,0.0629549535329263,0.316281886747337,0.0535525110395978
"2",2,"Low Fat_Saccharin",0.416388582950622,"Otu00001",0.00023856345402871,0.000834972089100484,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.595445653028643,0.0629549535329263,0.323958883517455,0.0445474652820236
"3",3,"Low Fat_Stevia",0.433322994706583,"Otu00001",0.000379284681582945,0.000884997590360205,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.595445653028643,0.0629549535329263,0.293147488909979,0.0505686004066108
"4",4,"High Fat_Saccharin",0.380453346103165,"Otu00002",0.757156352030971,0.757156352030971,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.132911325485343,0.0880613660083658,0.153438055165932,0.111772141133741
"5",5,"High Fat_Stevia",0.396057058585734,"Otu00010",0.0433081428107921,0.0606313999351089,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.524542060509776,0.0839729892139789,0.614841719673857,0.0849895269453548
"6",6,"Saccharin_Stevia",0.423716046962003,"Otu00010",0.0675081620074779,0.0787595223420576,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.499448848612932,0.115201937909119,0.614841719673857,0.0849895269453548
"7",7,"Male_Female",0.35489601965951,"Otu00010",0.0176419854153404,0.0308734744768457,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.541057755045922,0.126024299396749,0.438044545506938,0.118942837238539
