"","Comparison","SIMPER","OTU"
"1","Pre-treatment_Post-treatment",0.0879614600543759,"Otu00007"
"2","Pre-treatment_Post-treatment",0.0861688438460811,"Otu00001"
"3","Pre-treatment_Post-treatment",0.073554396299786,"Otu00013"
"4","Pre-treatment_Post-treatment",0.057909367718852,"Otu00023"
"5","Pre-treatment_Post-treatment",0.054577503788465,"Otu00009"
"6","Pre-treatment_Post-treatment",0.04078517710572,"Otu00003"
"7","Pre-treatment_Post-treatment",0.0358262862968221,"Otu00142"
"8","Pre-treatment_Post-treatment",0.031196253846624,"Otu00033"
"9","Pre-treatment_Post-treatment",0.028939915599835,"Otu00011"
