"X","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left.mean.abund","Left.stdev","Right.mean.abund","Right.stdev"
"11",11,"Pre-treatment_Post-treatment",0.023025857109702,"Otu00021",0.203005001196291,0.319007859022742,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.0351159252032718,0.0661841084294131,5.80517821897132e-05,0.00017415534656914
"12",12,"Female_Male",0.0834792002106576,"Otu00002",0.0329693812442202,0.0659387624884405,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.140953259176742,0.111185999774263,0.0474835264801907,0.0322271873989249
"13",13,"Female_Male",0.0789273440397204,"Otu00005",0.423901448000132,0.547087710186661,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0239364624111973,0.0245440006445689,0.108165345030131,0.130849156569135
"14",14,"Female_Male",0.067301696935241,"Otu00001",0.623264405458677,0.684430069935035,"Firmicutes - Bacilli - Lactobacillales - Streptococcaceae - Lactococcus",0.0767399741006664,0.0783855528260284,0.0950179037826188,0.0852807920941078
"15",15,"Female_Male",0.043576460787406,"Otu00006",0.0285364860371483,0.0649768947910026,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0572903559270145,0.0731946267689388,0.000196924186437243,0.000271786603622962
"16",16,"Female_Male",0.036925360476038,"Otu00004",0.533964013468502,0.618274120858266,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Oscillibacter",0.0661847668307649,0.0510160696924385,0.0763667681888349,0.0315588057276485
"17",17,"Female_Male",0.034576591523004,"Otu00012",0.653319612210715,0.684430069935035,"Firmicutes - Clostridia - Clostridiales - Clostridiales_vadinBB60_group - Clostridiales_vadinBB60_group_ge",0.0373429591391208,0.0401357309659414,0.0307445148041678,0.0464742117374689
"18",18,"Female_Male",0.030422008301071,"Otu00010",0.755569077814606,0.755569077814606,"Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus",0.0340281813909641,0.0199063478575825,0.0510340190994749,0.0456114814130379
"19",19,"Female_Male",0.029330551333304,"Otu00008",0.44761721742545,0.547087710186661,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminiclostridium_9",0.0381523920489002,0.0492823150667449,0.0122388009086439,0.0170789121808893
"20",20,"Female_Male",0.027864898127227,"Otu00011",0.0151662664468662,0.0417072327288822,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.03585016314647,0.0422946190070015,0.00706899234627132,0.019364349918551
"21",21,"Female_Male",0.025435796132015,"Otu00013",0.0136940481024546,0.0417072327288822,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.00365969701296391,0.00932762366120731,0.0332917671590634,0.0435585943432389
"22",22,"Female_Male",0.024201231507007,"Otu00021",0.246467794753787,0.361486098972221,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0189655172413793,0.059974231485952,0.0158638275569201,0.0341399302119086
