"","Comparison","SIMPER","OTU"
"1","Pre-treatment_Post-treatment",0.152053186216919,"Otu00001"
"2","Pre-treatment_Post-treatment",0.113892082613008,"Otu00015"
"3","Pre-treatment_Post-treatment",0.090780389915446,"Otu00012"
"4","Pre-treatment_Post-treatment",0.08879342360501,"Otu00014"
"5","Female_Male",0.137766097967557,"Otu00001"
"6","Female_Male",0.114295867300888,"Otu00012"
"7","Female_Male",0.100499664679939,"Otu00015"
"8","Female_Male",0.081264786707177,"Otu00002"
