"","Comparison","SIMPER","OTU"
"1","Low Fat_High Fat",0.385182831050547,"Otu00001"
"2","Low Fat_Saccharin",0.363209858978027,"Otu00001"
"3","Low Fat_Stevia",0.387010711564772,"Otu00001"
"4","High Fat_Saccharin",0.338796469414164,"Otu00010"
"5","High Fat_Stevia",0.366521972088437,"Otu00010"
"6","Saccharin_Stevia",0.362340435750755,"Otu00010"
"7","Pre-treatment_Post-treatment",0.342129193038917,"Otu00001"
"8","Male_Female",0.360271894673149,"Otu00010"
