"","Comparison","SIMPER","OTU"
"1","Pre-treatment_Post-treatment",0.0947118263520619,"Otu00001"
"2","Pre-treatment_Post-treatment",0.0851939534352781,"Otu00007"
"3","Pre-treatment_Post-treatment",0.064427540924935,"Otu00008"
"4","Pre-treatment_Post-treatment",0.064031248677688,"Otu00023"
"5","Pre-treatment_Post-treatment",0.051383012541622,"Otu00006"
"6","Pre-treatment_Post-treatment",0.041723557165257,"Otu00011"
"7","Pre-treatment_Post-treatment",0.037758109113269,"Otu00015"
"8","Pre-treatment_Post-treatment",0.027204660708628,"Otu00031"
"9","Pre-treatment_Post-treatment",0.026399973246139,"Otu00021"
